step,phase,phase_name,left_tcp_x,left_tcp_y,left_tcp_z,right_ee_x,right_ee_y,right_ee_z,obj_x,obj_y,obj_z,left_grasped,right_grasped,action_left_dx,action_left_dy,action_left_dz,action_right_dx,action_right_dy,action_right_dz,action_left_gripper,action_right_gripper
328,7,RIGHT_CLOSE,0.5101639032363892,0.022912902757525444,0.4933549761772156,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5705506801605225,0.15876415371894836,0.07239516079425812,1.0,0.0,-0.005798945740618857,-0.01307280055316328,-0.01398120574180111,0.0,0.0,0.0,0.44,0.1
329,7,RIGHT_CLOSE,0.50963294506073,0.02081480622291565,0.4937036633491516,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5684779286384583,0.154637411236763,0.07254806160926819,1.0,0.0,-0.005696678725948581,-0.01230934704260009,-0.014697885115830691,0.0,0.0,0.0,0.44,0.1
330,7,RIGHT_CLOSE,0.5090942978858948,0.018718622624874115,0.4940507411956787,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5675589442253113,0.15168382227420807,0.07414013147354126,1.0,0.0,-0.005565162388340446,-0.011454669277444565,-0.015421398099257034,0.0,0.0,0.0,0.44,0.1
331,7,RIGHT_CLOSE,0.508563756942749,0.016676632687449455,0.4942267835140228,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5671407580375671,0.14920422434806824,0.07504727691411972,1.0,0.0,-0.005428602151266019,-0.01057138878277182,-0.016086516648633295,0.0,0.0,0.0,0.44,0.1
332,7,RIGHT_CLOSE,0.5080400109291077,0.014648332260549068,0.4942857027053833,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5672024488449097,0.1472010612487793,0.07556384056806564,1.0,0.0,-0.005283665028414969,-0.00962646463693998,-0.0167156831287641,0.0,0.0,0.0,0.44,0.1
333,7,RIGHT_CLOSE,0.5075110197067261,0.012625030241906643,0.49432650208473206,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.567766547203064,0.14565637707710266,0.07575881481170654,1.0,0.0,-0.005108047636576115,-0.008585952161878027,-0.01732597110745632,0.0,0.0,0.0,0.44,0.1
334,7,RIGHT_CLOSE,0.5069760680198669,0.010603800415992737,0.49435868859291077,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5687481164932251,0.14470352232456207,0.07591864466667175,1.0,0.0,-0.004896829299578657,-0.007443304798067031,-0.017905816834030787,0.0,0.0,0.0,0.44,0.1
335,7,RIGHT_CLOSE,0.506434440612793,0.008584477938711643,0.4943830370903015,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.570112943649292,0.14424939453601837,0.07572700828313828,1.0,0.0,-0.004646573103257462,-0.006199203115841705,-0.01843852594771672,0.0,0.0,0.0,0.44,0.1
336,7,RIGHT_CLOSE,0.5058866143226624,0.0065671601332724094,0.4943994879722595,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.571770429611206,0.1444517970085144,0.07551788538694382,1.0,0.0,-0.0043557928485070995,-0.00485936186330134,-0.01890538735234978,0.0,0.0,0.0,0.44,0.1
337,7,RIGHT_CLOSE,0.5053327083587646,0.004551943391561508,0.494408518075943,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.573562741279602,0.14531828463077545,0.0750628262758255,1.0,0.0,-0.004024252755074585,-0.003435059542367034,-0.019287450731075576,0.0,0.0,0.0,0.44,0.1
338,7,RIGHT_CLOSE,0.5047723650932312,0.00253850594162941,0.4944102466106415,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5755304098129272,0.14682868123054504,0.07425358146429062,1.0,0.0,-0.003653390739700345,-0.0019433035651394363,-0.019567225336178558,0.0,0.0,0.0,0.44,0.1
339,7,RIGHT_CLOSE,0.5042057633399963,0.0005271261325106025,0.4944050908088684,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5775151252746582,0.1491069346666336,0.07333388179540634,1.0,0.0,-0.0032471510642057906,-0.0004069791958750527,-0.01973044292205201,0.0,0.0,0.0,0.44,0.1
340,7,RIGHT_CLOSE,0.5036327838897705,-0.0014826199039816856,0.49439364671707153,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5791650414466858,0.15214547514915466,0.07237781584262848,1.0,0.0,-0.002811388449024093,0.0011473901555455967,-0.019768145861958096,0.0,0.0,0.0,0.44,0.1
341,7,RIGHT_CLOSE,0.503053605556488,-0.0034904065541923046,0.4943760335445404,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5800681114196777,0.15576042234897614,0.07161342352628708,1.0,0.0,-0.0023539976114107532,0.002690723650919356,-0.019677873398308458,0.0,0.0,0.0,0.44,0.1
342,7,RIGHT_CLOSE,0.5024678111076355,-0.005496607162058353,0.4943518340587616,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.579609215259552,0.15743009746074677,0.07187037169933319,1.0,0.0,-0.001883535049088739,0.004195236908034157,-0.01946412810799195,0.0,0.0,0.0,0.44,0.1
343,7,RIGHT_CLOSE,0.5018758773803711,-0.007501258049160242,0.4943225383758545,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5783755779266357,0.15875327587127686,0.07170622795820236,1.0,0.0,-0.0014093557181952818,0.005635731330771197,-0.0191377179628856,0.0,0.0,0.0,0.44,0.1
344,7,RIGHT_CLOSE,0.5012774467468262,-0.009504074230790138,0.49428707361221313,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.576566219329834,0.15921743214130402,0.07162987440824509,1.0,0.0,-0.0009398268938771882,0.006992216768091364,-0.01871431617980115,0.0,0.0,0.0,0.44,0.1
345,7,RIGHT_CLOSE,0.5006727576255798,-0.011505692265927792,0.49424654245376587,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5745490789413452,0.15878738462924957,0.07131443172693253,1.0,0.0,-0.0004824454287385338,0.008250918944820584,-0.018212346992474364,0.0,0.0,0.0,0.44,0.1
346,7,RIGHT_CLOSE,0.5000614523887634,-0.013505557551980019,0.49420076608657837,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5732012391090393,0.15735836327075958,0.07146661728620529,1.0,0.0,-4.278812543453096e-05,0.009403661960514561,-0.017651326038252573,0.0,0.0,0.0,0.44,0.1
347,7,RIGHT_CLOSE,0.4994437098503113,-0.015503651462495327,0.49414992332458496,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5727844834327698,0.15558233857154846,0.07149466872215271,1.0,0.0,0.0003748880464887053,0.010448025393706659,-0.017049874613177092,0.0,0.0,0.0,0.44,0.1
348,7,RIGHT_CLOSE,0.4988197088241577,-0.017500372603535652,0.4940947890281677,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.573376476764679,0.154004767537117,0.07153783738613129,1.0,0.0,0.0007679134713573874,0.011385980130232305,-0.01642466941446503,0.0,0.0,0.0,0.44,0.1
349,7,RIGHT_CLOSE,0.4981890618801117,-0.019495336338877678,0.49403494596481323,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5747584700584412,0.1529282182455063,0.07137247174978256,1.0,0.0,0.001135370840865346,0.012222635422456891,-0.015789810523987133,0.0,0.0,0.0,0.44,0.1
350,7,RIGHT_CLOSE,0.49755212664604187,-0.021489068865776062,0.4939706027507782,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5765697360038757,0.1528271585702896,0.0713372603058815,1.0,0.0,0.0014769142030181782,0.012965340288614971,-0.015156473060621347,0.0,0.0,0.0,0.44,0.1
351,7,RIGHT_CLOSE,0.4969087541103363,-0.023481259122490883,0.49390265345573425,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.57817542552948,0.15373453497886658,0.07129818201065063,1.0,0.0,0.0017932957168675494,0.013621964383946528,-0.014533622287453217,0.0,0.0,0.0,0.44,0.1
352,7,RIGHT_CLOSE,0.49625876545906067,-0.02547229826450348,0.49383026361465454,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5790439248085022,0.15537606179714203,0.07128521054983139,1.0,0.0,0.00208583703819237,0.014201478839828282,-0.01392721374188012,0.0,0.0,0.0,0.44,0.1
353,7,RIGHT_CLOSE,0.49560198187828064,-0.027461817488074303,0.4937540292739868,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5787874460220337,0.1569899469614029,0.07147347927093506,1.0,0.0,0.002356138621297971,0.014712046882015254,-0.013341824737966442,0.0,0.0,0.0,0.44,0.1
354,7,RIGHT_CLOSE,0.49493905901908875,-0.02944965288043022,0.4936748147010803,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5777109265327454,0.1582668125629425,0.07130051404237747,1.0,0.0,0.0026055051882989382,0.015161453900169326,-0.012780518704136686,0.0,0.0,0.0,0.44,0.1
355,7,RIGHT_CLOSE,0.49427348375320435,-0.03142625838518143,0.4935957193374634,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5760213732719421,0.15868066251277924,0.0712272971868515,1.0,0.0,0.002834389486138195,0.015554702460761053,-0.012248161804861301,0.0,0.0,0.0,0.44,0.1
356,7,RIGHT_CLOSE,0.49366071820259094,-0.03329915925860405,0.49357718229293823,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5743303298950195,0.15806494653224945,0.0711372047662735,1.0,0.0,0.0030217399129502226,0.01587268113566666,-0.01178673328212424,0.0,0.0,0.0,0.44,0.1
357,7,RIGHT_CLOSE,0.49303969740867615,-0.03517025709152222,0.4935593605041504,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5734461545944214,0.15666013956069946,0.07124432921409607,1.0,0.0,0.0031970147099030267,0.016154445557126515,-0.011349580859507505,0.0,0.0,0.0,0.44,0.2
358,7,RIGHT_CLOSE,0.49242112040519714,-0.037031274288892746,0.49354809522628784,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5735229253768921,0.15505868196487427,0.07117611169815063,1.0,0.0,0.003357008280188175,0.016402727191889916,-0.010939882818165065,0.0,0.0,0.0,0.44,0.2
359,7,RIGHT_CLOSE,0.4918041527271271,-0.038872163742780685,0.4935336410999298,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5745617151260376,0.1538359671831131,0.07109666615724564,1.0,0.0,0.003504688324250227,0.016622420339454606,-0.010555202594377332,0.0,0.0,0.0,0.44,0.2
360,7,RIGHT_CLOSE,0.4911814033985138,-0.040712255984544754,0.49352413415908813,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5761783123016357,0.15345951914787292,0.0709812343120575,1.0,0.0,0.00364287164711907,0.016817814638596464,-0.010192673689686457,0.0,0.0,0.0,0.44,0.2
361,7,RIGHT_CLOSE,0.4905482530593872,-0.04255570471286774,0.49350184202194214,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5775654911994934,0.1541845202445984,0.07102318853139877,1.0,0.0,0.0037746326084137334,0.016994969468871766,-0.009844956141274385,0.0,0.0,0.0,0.44,0.2
362,7,RIGHT_CLOSE,0.4899038076400757,-0.0444030836224556,0.49348512291908264,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5782477855682373,0.15561389923095703,0.07091391086578369,1.0,0.0,0.003900163770179414,0.017152931704824056,-0.009516598998351332,0.0,0.0,0.0,0.44,0.2
363,7,RIGHT_CLOSE,0.4892473518848419,-0.04625559225678444,0.4934768080711365,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5778139233589172,0.15704484283924103,0.0709558054804802,1.0,0.0,0.004020079045864872,0.017293520181640838,-0.009207232167822169,0.0,0.0,0.0,0.44,0.2
364,7,RIGHT_CLOSE,0.4886552095413208,-0.047984153032302856,0.4935242533683777,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.576555609703064,0.15791229903697968,0.07083342224359512,1.0,0.0,0.004115183244353738,0.01740566150359975,-0.00895031923941799,0.0,0.0,0.0,0.44,0.2
365,7,RIGHT_CLOSE,0.487996906042099,-0.04980587959289551,0.4935348927974701,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5752838253974915,0.15769125521183014,0.07086335867643356,1.0,0.0,0.004221335886924105,0.017516096070123326,-0.008681399759945214,0.0,0.0,0.0,0.44,0.2
366,7,RIGHT_CLOSE,0.4873376190662384,-0.05161760374903679,0.4935426115989685,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.574404239654541,0.15658102929592133,0.07069405913352966,1.0,0.0,0.004321327795767234,0.017615690682380107,-0.00842695483933765,0.0,0.0,0.0,0.44,0.2
367,7,RIGHT_CLOSE,0.48668307065963745,-0.053407374769449234,0.49355772137641907,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.574733555316925,0.1555575579404831,0.07054883241653442,1.0,0.0,0.00441441912820808,0.01770397144445731,-0.008190378431693542,0.0,0.0,0.0,0.44,0.2
368,7,RIGHT_CLOSE,0.4860278367996216,-0.05518794059753418,0.49357762932777405,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5755085349082947,0.15546098351478577,0.07031044363975525,1.0,0.0,0.004502238252347028,0.017783163112476703,-0.007967996011178168,0.0,0.0,0.0,0.44,0.2
369,7,RIGHT_CLOSE,0.48537206649780273,-0.05695702135562897,0.4936026334762573,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5760204195976257,0.1558225154876709,0.07002420723438263,1.0,0.0,0.0045853694685900484,0.01785412729055011,-0.007759157527035779,0.0,0.0,0.0,0.44,0.2
370,7,RIGHT_CLOSE,0.48471540212631226,-0.05871601030230522,0.49363023042678833,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759680271148682,0.1558385044336319,0.06999997049570084,1.0,0.0,0.0046643335804578715,0.01791810689602887,-0.007562105362443437,0.0,0.0,0.0,0.44,0.2
371,7,RIGHT_CLOSE,0.48405855894088745,-0.06046374887228012,0.49366188049316406,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759699940681458,0.15583978593349457,0.06999994069337845,1.0,0.0,0.004739342555140669,0.0179756909686613,-0.007376528068422254,0.0,0.0,0.0,0.44,0.2
372,7,RIGHT_CLOSE,0.48340916633605957,-0.06218752637505531,0.4937072992324829,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.1558396965265274,0.06999998539686203,1.0,0.0,0.004809222853168685,0.018026440327406336,-0.007205471856236662,0.0,0.0,0.0,0.44,0.2
373,7,RIGHT_CLOSE,0.48275843262672424,-0.06390237808227539,0.4937572181224823,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759699940681458,0.15583984553813934,0.06999994069337845,1.0,0.0,0.004876085994245667,0.0180722253389179,-0.007044036958739999,0.0,0.0,0.0,0.44,0.2
374,7,RIGHT_CLOSE,0.48211005330085754,-0.06560119241476059,0.4938148558139801,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759695172309875,0.15583966672420502,0.06999998539686203,1.0,0.0,0.004939592629575208,0.01811314320790175,-0.006893073899494256,0.0,0.0,0.0,0.44,0.2
375,7,RIGHT_CLOSE,0.48144882917404175,-0.0673074722290039,0.4938608407974243,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759699940681458,0.15583984553813934,0.06999997794628143,1.0,0.0,0.005002883709144999,0.018151493481318823,-0.0067449565595644806,0.0,0.0,0.0,0.44,0.2
376,7,RIGHT_CLOSE,0.4807872772216797,-0.06900499016046524,0.4939095377922058,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759698152542114,0.15583975613117218,0.06999997049570084,1.0,0.0,0.005063523178945232,0.018186301398918678,-0.00660448139099301,0.0,0.0,0.0,0.44,0.2
377,7,RIGHT_CLOSE,0.48011890053749084,-0.07069752365350723,0.4939664900302887,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.15583960711956024,0.06999991089105606,1.0,0.0,0.005122939393206309,0.018217258537922786,-0.006472015399859182,0.0,0.0,0.0,0.44,0.2
378,7,RIGHT_CLOSE,0.4794464707374573,-0.07238863408565521,0.494045227766037,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999994814395905,1.0,0.0,0.005180085328797463,0.018244034715836487,-0.006349953800913068,0.0,0.0,0.0,0.44,0.2
379,7,RIGHT_CLOSE,0.47876620292663574,-0.07407623529434204,0.49411290884017944,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759697556495667,0.1558396816253662,0.06999988853931427,1.0,0.0,0.0052367775366732126,0.01826902478395345,-0.006230481078912724,0.0,0.0,0.0,0.44,0.2
380,7,RIGHT_CLOSE,0.4780881702899933,-0.07575778663158417,0.4942394495010376,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.15583983063697815,0.06999995559453964,1.0,0.0,0.005289565585711213,0.018288102195001852,-0.006129095693463112,0.0,0.0,0.0,0.44,0.2
381,7,RIGHT_CLOSE,0.47739747166633606,-0.07744403928518295,0.49437597393989563,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.1558396965265274,0.06999989598989487,1.0,0.0,0.0053423147671106406,0.0183046086079549,-0.006033322189200156,0.0,0.0,0.0,0.44,0.2
382,7,RIGHT_CLOSE,0.47670742869377136,-0.07911929488182068,0.49451959133148193,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.15583983063697815,0.06999994814395905,1.0,0.0,0.005393106758274976,0.01831909402904757,-0.005943500100846504,0.0,0.0,0.0,0.44,0.2
383,7,RIGHT_CLOSE,0.4760109782218933,-0.08079023659229279,0.49465298652648926,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759697556495667,0.15583965182304382,0.06999994814395905,1.0,0.0,0.005443504223344698,0.018332635576517136,-0.005855145992120668,0.0,0.0,0.0,0.44,0.2
384,7,RIGHT_CLOSE,0.4753117859363556,-0.08245719224214554,0.49479037523269653,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759695768356323,0.1558397114276886,0.06999991089105606,1.0,0.0,0.005492510096637177,0.018344662751335596,-0.005771107465478277,0.0,0.0,0.0,0.44,0.2
385,7,RIGHT_CLOSE,0.47460877895355225,-0.08411591500043869,0.4949150085449219,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759697556495667,0.15583981573581696,0.06999999284744263,1.0,0.0,0.005540953491606474,0.018356044085818365,-0.0056880119482422544,0.0,0.0,0.0,0.44,0.2
386,7,RIGHT_CLOSE,0.4739024341106415,-0.08577106148004532,0.49504247307777405,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.1558397114276886,0.06999992579221725,1.0,0.0,0.005588264134752465,0.018366132255423436,-0.005608608556187006,0.0,0.0,0.0,0.44,0.2
387,7,RIGHT_CLOSE,0.47319576144218445,-0.08741197735071182,0.4951542913913727,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759697556495667,0.15583984553813934,0.06999997049570084,1.0,0.0,0.005634811323303612,0.018375825103397043,-0.005529733548746493,0.0,0.0,0.0,0.44,0.3
388,7,RIGHT_CLOSE,0.47247573733329773,-0.08906349539756775,0.4952412545681,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696960449219,0.15583966672420502,0.06999991089105606,1.0,0.0,0.005681935202069622,0.01838570630743937,-0.00544806533882131,0.0,0.0,0.0,0.44,0.3
389,7,RIGHT_CLOSE,0.4717523157596588,-0.0907091572880745,0.49532949924468994,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005728194522651665,0.018394417521484616,-0.005369654696157228,0.0,0.0,0.0,0.44,0.3
390,7,RIGHT_CLOSE,0.4710242450237274,-0.09234704077243805,0.49539846181869507,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.0057742867562845055,0.018402912881856155,-0.005290596367046922,0.0,0.0,0.0,0.44,0.3
391,7,RIGHT_CLOSE,0.47028085589408875,-0.09400247782468796,0.4954521059989929,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005820749149815197,0.018411191147652908,-0.005210270612886908,0.0,0.0,0.0,0.44,0.3
392,7,RIGHT_CLOSE,0.4695347845554352,-0.09563633799552917,0.4954894185066223,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005867353358634573,0.01841878288918153,-0.005130555666408203,0.0,0.0,0.0,0.44,0.3
393,7,RIGHT_CLOSE,0.46878582239151,-0.0972752794623375,0.49550384283065796,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.00591286906591324,0.01842675459930996,-0.005049029049844691,0.0,0.0,0.0,0.44,0.3
394,7,RIGHT_CLOSE,0.4680285155773163,-0.0989183858036995,0.4955251216888428,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005957898879638084,0.01843348066558114,-0.004970938693210121,0.0,0.0,0.0,0.44,0.3
395,7,RIGHT_CLOSE,0.46726924180984497,-0.10055325925350189,0.49554798007011414,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.0060020963128462595,0.018439241251418718,-0.0048958372035123494,0.0,0.0,0.0,0.44,0.3
396,7,RIGHT_CLOSE,0.46659061312675476,-0.10211540013551712,0.4956429600715637,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.006034270116329735,0.018443676018139097,-0.00483925604830853,0.0,0.0,0.0,0.44,0.3
397,7,RIGHT_CLOSE,0.46593180298805237,-0.10370610654354095,0.49567145109176636,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.006061660657127086,0.018452142498716698,-0.004772285331462359,0.0,0.0,0.0,0.44,0.3
398,7,RIGHT_CLOSE,0.4653211534023285,-0.10527823120355606,0.4957347810268402,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.00608098496652015,0.018460687250585854,-0.0047143025012204,0.0,0.0,0.0,0.44,0.3
399,7,RIGHT_CLOSE,0.4646482467651367,-0.10686777532100677,0.4957275390625,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.006109477042619453,0.018468849779015202,-0.004644984187903766,0.0,0.0,0.0,0.44,0.3
400,7,RIGHT_CLOSE,0.4644696116447449,-0.10811686515808105,0.4958687126636505,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.006075194876300185,0.018486457808527253,-0.004619836026150455,0.0,0.0,0.0,0.44,0.3
401,7,RIGHT_CLOSE,0.4650612473487854,-0.10878927260637283,0.49605175852775574,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005949281532977118,0.018524359382950314,-0.004631863414726092,0.0,0.0,0.0,0.44,0.3
402,7,RIGHT_CLOSE,0.4652790129184723,-0.10972754657268524,0.49616461992263794,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005870642644333925,0.0185527909288747,-0.004618387564073921,0.0,0.0,0.0,0.44,0.3
403,7,RIGHT_CLOSE,0.4657115638256073,-0.11052244156599045,0.49622973799705505,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005766925344529298,0.01858861880327377,-0.004604978073476839,0.0,0.0,0.0,0.44,0.3
404,7,RIGHT_CLOSE,0.46599307656288147,-0.11143463850021362,0.4963062107563019,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.0056820437514892505,0.01861904657621838,-0.004587535656403407,0.0,0.0,0.0,0.44,0.3
405,7,RIGHT_CLOSE,0.4663470983505249,-0.11224069446325302,0.4964163899421692,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005591293410230718,0.018648337128513093,-0.004580061172302249,0.0,0.0,0.0,0.44,0.3
406,7,RIGHT_CLOSE,0.4665263891220093,-0.11319993436336517,0.4964480400085449,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005522396569022229,0.018675455463121927,-0.004553075815248512,0.0,0.0,0.0,0.44,0.3
407,7,RIGHT_CLOSE,0.46676599979400635,-0.1141359955072403,0.49649423360824585,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005446050524201673,0.018703448104642664,-0.004530073143425115,0.0,0.0,0.0,0.44,0.3
408,7,RIGHT_CLOSE,0.4669359624385834,-0.11509957909584045,0.49659085273742676,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005379520017997129,0.018726705371628814,-0.0045134543644726,0.0,0.0,0.0,0.44,0.3
409,7,RIGHT_CLOSE,0.46705931425094604,-0.11609580367803574,0.49664735794067383,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005319934103528744,0.018749519362422442,-0.004489301149651009,0.0,0.0,0.0,0.44,0.3
410,7,RIGHT_CLOSE,0.46720969676971436,-0.11703304946422577,0.4967152178287506,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.0052593535971251415,0.01877134790000045,-0.004469418055804985,0.0,0.0,0.0,0.44,0.3
411,7,RIGHT_CLOSE,0.4673914313316345,-0.1179613396525383,0.496826171875,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.0051948338442091195,0.018792286339441147,-0.004456868347563468,0.0,0.0,0.0,0.44,0.3
412,7,RIGHT_CLOSE,0.46755605936050415,-0.11890007555484772,0.4968811869621277,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005133754950122047,0.01881410948910767,-0.004435520741014088,0.0,0.0,0.0,0.44,0.3
413,7,RIGHT_CLOSE,0.4678438603878021,-0.11975095421075821,0.49694135785102844,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.005058561375658467,0.01883831700491186,-0.004419136706546307,0.0,0.0,0.0,0.44,0.3
414,7,RIGHT_CLOSE,0.46805015206336975,-0.12067604809999466,0.49697214365005493,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.004993632709719794,0.018861180881582937,-0.004395393965576568,0.0,0.0,0.0,0.44,0.3
415,7,RIGHT_CLOSE,0.46828001737594604,-0.12164388597011566,0.49696242809295654,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.004924829867206878,0.018886373611517723,-0.00436473854717944,0.0,0.0,0.0,0.44,0.3
416,7,RIGHT_CLOSE,0.4685889780521393,-0.1225813552737236,0.4968813359737396,1.184249997138977,-0.20929992198944092,0.06084941327571869,0.5759696364402771,0.15583986043930054,0.06999996304512024,1.0,0.0,0.004847027513886204,0.018915500510853757,-0.00432552478937775,0.0,0.0,0.0,0.44,0.3
